API_version,element_type,element_name,element_type_change_type,changed_element_type,changed_element_name,changed_element_modification_type
17,Method,"type  () in android.view.ViewGroup.MarginLayoutParams",Additions
17,Method,"getLayoutDirectionFromLocale (Locale)",Additions
17,Method,"getMarginEnd ()",Additions
17,Method,"getMarginStart ()",Additions
17,Method,"getMediaPlaybackRequiresUserGesture ()",Additions
17,Method,"getName ()",Additions
17,Method,"getPaddingEnd ()",Additions
17,Method,"getPaddingStart ()",Additions
17,Method,"getParentFragment ()",Additions
17,Method,"getPresentationDisplay ()",Additions
17,Method,"getProperty (String)",Additions
17,Method,"getRealMetrics (DisplayMetrics)",Additions
17,Method,"getRealSize (Point)",Additions
17,Method,"getRegisteredCallbackCount ()",Additions
17,Method,"getTextAlignment ()",Additions
17,Method,"getTextDirection ()",Additions
17,Method,"type  () in android.graphics.Paint",Additions
17,Method,"type  () in android.widget.TextView",Additions
17,Method,"getTotalPaddingEnd ()",Additions
17,Method,"getTotalPaddingStart ()",Additions
17,Method,"type  (int, int, int[], int, int[], int) in android.opengl.GLES20",Additions
17,Method,"type  (int, int, IntBuffer, IntBuffer) in android.opengl.GLES20",Additions
17,Method,"type  (int, int, int[], int, int[], int) in android.opengl.GLES20",Additions
17,Method,"type  (int, int, IntBuffer, IntBuffer) in android.opengl.GLES20",Additions
17,Method,"glGetShaderSource (int)",Additions
17,Method,"hasMipMap ()",Additions
17,Method,"hasResourceWallpaper (int)",Additions
17,Method,"hypot (float, float)",Additions
17,Method,"type  () in android.app.Activity",Additions
17,Method,"type  () in android.app.FragmentManager",Additions
17,Method,"isEnabled ()",Additions
17,Method,"isMarginRelative ()",Additions
17,Method,"isPaddingRelative ()",Additions
17,Method,"isPremultiplied ()",Additions
17,Method,"isValid ()",Additions
17,Method,"myUserHandle ()",Additions
17,Method,"onCellInfoChanged (List<CellInfo>)",Additions
17,Method,"onGenericMotionEvent (MotionEvent)",Additions
17,Method,"onProvidersChanged ()",Additions
17,Method,"onRoutePresentationDisplayChanged (MediaRouter, RouteInfo)",Additions
17,Method,"onRtlPropertiesChanged (int)",Additions
17,Method,"onViewStateRestored (Bundle)",Additions
17,Method,"pow (float, float)",Additions
17,Method,"removeRule (int)",Additions
17,Method,"type  (Intent, UserHandle) in android.content.Context",Additions
17,Method,"type  (Intent, UserHandle) in android.content.ContextWrapper",Additions
17,Method,"type  (Intent, UserHandle) in android.test.mock.MockContext",Additions
17,Method,"resolveLayoutDirection (int)",Additions
17,Method,"type  (Intent, UserHandle) in android.content.Context",Additions
17,Method,"type  (Intent, UserHandle, String) in android.content.Context",Additions
17,Method,"type  (Intent, UserHandle) in android.content.ContextWrapper",Additions
17,Method,"type  (Intent, UserHandle, String) in android.content.ContextWrapper",Additions
17,Method,"type  (Intent, UserHandle) in android.test.mock.MockContext",Additions
17,Method,"type  (Intent, UserHandle, String) in android.test.mock.MockContext",Additions
17,Method,"type  (Intent, UserHandle, String, BroadcastReceiver, Handler, int, String, Bundle) in android.content.Context",Additions
17,Method,"type  (Intent, UserHandle, String, BroadcastReceiver, Handler, int, String, Bundle) in android.content.ContextWrapper",Additions
17,Method,"type  (Intent, UserHandle, String, BroadcastReceiver, Handler, int, String, Bundle) in android.test.mock.MockContext",Additions
17,Method,"type  (Intent, UserHandle) in android.content.Context",Additions
17,Method,"type  (Intent, UserHandle) in android.content.ContextWrapper",Additions
17,Method,"type  (Intent, UserHandle) in android.test.mock.MockContext",Additions
17,Method,"type  (Intent, UserHandle, BroadcastReceiver, Handler, int, String, Bundle) in android.content.Context",Additions
17,Method,"type  (Intent, UserHandle, BroadcastReceiver, Handler, int, String, Bundle) in android.content.ContextWrapper",Additions
17,Method,"type  (Intent, UserHandle, BroadcastReceiver, Handler, int, String, Bundle) in android.test.mock.MockContext",Additions
17,Method,"setCompoundDrawablesRelative (Drawable, Drawable, Drawable, Drawable)",Additions
17,Method,"type  (Drawable, Drawable, Drawable, Drawable) in android.widget.TextView",Additions
17,Method,"type  (int, int, int, int) in android.widget.TextView",Additions
17,Method,"setElapsedRealtimeNanos (long)",Additions
17,Method,"setHasMipMap (boolean)",Additions
17,Method,"setHostname (Socket, String)",Additions
17,Method,"setKeyguardDisabledFeatures (ComponentName, int)",Additions
17,Method,"type  (View) in android.view.accessibility.AccessibilityNodeInfo",Additions
17,Method,"type  (View, int) in android.view.accessibility.AccessibilityNodeInfo",Additions
17,Method,"type  (int) in android.view.View",Additions
17,Method,"type  (View) in android.view.accessibility.AccessibilityNodeInfo",Additions
